"naics","employment_march","establishments","payroll_quarter1","year"
"3365",29532,229,454249000,2017
"3366",137300,1463,1979516000,2017
"3369",32887,880,495590000,2017
"3371",220531,10107,2049924000,2017
"3372",114070,3581,1434214000,2017
"3379",32484,741,367552000,2017
"3391",278247,10144,4886998000,2017
"3399",267477,17634,3145616000,2017
"4231",407015,23810,5644259000,2017
"4232",170403,13182,2592343000,2017
"4233",248071,17646,3626071000,2017
"4234",639846,35568,15554242000,2017
"4235",150642,9744,2395915000,2017
"4236",516980,29155,12907611000,2017
"4237",247600,19711,4022762000,2017
"4238",758885,58679,12626902000,2017
"4239",321026,32317,4563445000,2017
"4241",148057,9770,2308282000,2017
"4242",304606,10281,11085396000,2017
"4243",200943,15563,3145685000,2017
"4244",833793,35506,11451430000,2017
"4245",64873,6269,853547000,2017
"4246",159311,12386,3177569000,2017
"4247",99819,6413,2300271000,2017
"4248",205108,4547,3212649000,2017
"4249",347040,28919,4746386000,2017
"4251",291458,40190,3726655000,2017
"4411",1332120,47148,16795275000,2017
"4412",150775,13814,1454452000,2017
"4413",533118,57897,3937638000,2017
"4421",208946,23615,1914968000,2017
"4422",251554,27028,1560861000,2017
"4431",320956,30473,2342702000,2017
"4441",1147422,57540,8562409000,2017
"4442",157669,17588,1020073000,2017
"4451",2798138,93368,16522518000,2017
"4452",161361,22361,748828000,2017
"4453",170474,34510,894897000,2017
"4461",1014206,97365,8863507000,2017
"4471",943917,112866,4569515000,2017
"4481",1392563,96195,5583380000,2017
"4482",243456,24716,999377000,2017
"4483",121824,22297,1133285000,2017
"4511",452499,37597,2068073000,2017
"4512",82637,7482,328062000,2017
"4522",476826,4351,2429110000,2017
"4523",2225762,49398,14004648000,2017
"4531",56637,12661,259212000,2017
"4532",216946,27344,945213000,2017
"4533",199693,20350,922115000,2017
"4539",284338,48889,1868917000,2017
"4541",534134,41490,6156063000,2017
"4542",41322,3727,341949000,2017
"4543",186515,32379,1920307000,2017
"4811",430367,2247,10002348000,2017
"4812",39986,2194,900109000,2017
"4831",41450,1076,1012741000,2017
"4832",20312,592,389986000,2017
"4841",973872,76833,11467660000,2017
"4842",491168,50153,5390904000,2017
"4851",59053,1002,656968000,2017
"4852",20635,806,164629000,2017
"4853",80954,7887,698149000,2017
"4854",224335,4275,1261429000,2017
"4855",32067,1273,236186000,2017
"4859",97611,5154,639268000,2017
"4861",13412,802,449443000,2017
"4862",29504,2176,1148263000,2017
"4869",8532,734,330187000,2017
"4871",11458,738,77120000,2017
"4872",14542,1817,103687000,2017
"4879",3611,343,36219000,2017
"4881",199977,6099,2112104000,2017
"4882",40907,1543,528548000,2017
"4883",90775,2681,1707769000,2017
"4884",104542,12505,861219000,2017
"4885",265192,21395,3806653000,2017
"4889",16889,1723,149125000,2017
"4921",588408,9906,6697105000,2017
"4922",53164,4453,416097000,2017
"4931",913559,16901,9489362000,2017
"5111",365529,16360,5833801000,2017
"5112",643794,13380,25114858000,2017
"5121",315648,22150,4058836000,2017
"5122",22602,3651,609009000,2017
"5151",210407,7547,4358475000,2017
"5152",50888,705,2214935000,2017
"5173",982146,51773,22456722000,2017
"5174",8963,443,243137000,2017
"5179",80484,8259,1579461000,2017
"5182",525528,17597,14148771000,2017
"5191",301977,12069,15129485000,2017
"5211",19738,58,542877000,2017
"5221",1968421,118946,48435615000,2017
"5222",602614,45947,15254868000,2017
"5223",313051,29039,7232056000,2017
"5231",361355,28944,33558528000,2017
"5232",6067,40,514056000,2017
"5239",536881,74196,36269023000,2017
"5241",1544229,31866,45902043000,2017
"5242",1051830,148249,18404875000,2017
"5259",3982,939,191405000,2017
"5311",587381,129937,7833375000,2017
"5312",324110,122154,4847912000,2017
"5313",695395,97174,9205477000,2017
"5321",160811,16380,1730017000,2017
"5322",135226,19619,1133084000,2017
"5323",20474,3011,199003000,2017
"5324",186041,15535,3002888000,2017
"5331",38568,2758,1118955000,2017
"5411",1153049,186533,23983630000,2017
"5412",1147539,133427,15488590000,2017
"5413",1506602,113882,29929346000,2017
"5414",119307,32931,1646461000,2017
"5415",1826292,143598,43926473000,2017
"5416",1266881,175491,26214756000,2017
"5417",751209,18733,25295805000,2017
"5418",485291,38013,8559676000,2017
"5419",649379,72110,7385568000,2017
"5511",3462498,56363,106400981000,2017
"5611",488042,33966,8221705000,2017
"5612",281222,6720,2928091000,2017
"5613",6505412,53246,65810732000,2017
"5614",811249,32004,7507922000,2017
"5615",213385,22626,3376357000,2017
"5616",954661,25441,7199933000,2017
"5617",1947915,200349,11871546000,2017
"5619",287676,20144,2965095000,2017
"5621",215820,11756,2907720000,2017
"5622",57867,2660,918551000,2017
"5629",133807,10932,1707604000,2017
"6111",1049228,22164,9650460000,2017
"6112",61685,806,521152000,2017
"6113",1867444,4450,19240567000,2017
"6114",66760,8484,1069311000,2017
"6115",108359,8358,1087650000,2017
"6116",438891,52077,2077295000,2017
"6117",96174,8834,1152479000,2017
"6211",2456769,222739,49020042000,2017
"6212",945933,136462,10916467000,2017
"6213",876531,158230,8150349000,2017
"6214",1111220,46118,16230574000,2017
"6215",292367,16862,4356547000,2017
"6216",1394817,33527,9840874000,2017
"6219",329136,11457,3433589000,2017
"6221",5529637,5544,85582662000,2017
"6222",228816,623,2880154000,2017
"6223",242886,853,3757033000,2017
"6231",1653939,16941,12828975000,2017
"6232",795968,42442,5224770000,2017
"6233",942666,25338,5951193000,2017
"6239",121843,5155,947863000,2017
"6241",1854536,75662,10670124000,2017
"6242",204981,14804,1725991000,2017
"6243",287853,7465,1434964000,2017
"6244",971540,77413,4948589000,2017
"7111",125033,9066,1050127000,2017
"7112",127267,4139,4299633000,2017
"7113",184205,8104,1204617000,2017
"7114",21578,4150,523862000,2017
"7115",50228,28786,1048149000,2017
"7121",154376,7654,1271172000,2017
"7131",213160,4349,1089495000,2017
"7132",141633,3059,1195589000,2017
"7139",1351448,74089,5939397000,2017
"7211",2054307,58799,14532852000,2017
"7212",46632,7540,274318000,2017
"7213",10494,2036,64653000,2017
"7223",828384,44969,4295161000,2017
"7224",369505,40156,1548017000,2017
"7225",10778889,572667,44104589000,2017
"8111",909940,162564,7991531000,2017
"8112",99475,12756,1344216000,2017
"8113",200268,21814,2822897000,2017
"8114",74428,21567,593089000,2017
"8121",706954,133859,3657250000,2017
"8122",143216,21003,1202127000,2017
"8123",288463,33864,1857573000,2017
"8129",325967,47248,1915126000,2017
"8131",1690378,186548,9285220000,2017
"8132",193764,20166,2938766000,2017
"8133",178939,17974,2054351000,2017
"8134",235414,26553,1265470000,2017
"8139",487772,58924,7148074000,2017
