"cz1","cz2","distance"
597,393,98.4165239853863
597,401,51.9018274108608
597,455,95.7061100827412
597,469,96.8950138451973
597,504,98.6820152601099
597,509,26.7329732188638
597,516,93.4712199033239
597,518,98.5666438320178
597,526,65.2198059199886
597,564,23.9966195239299
597,603,53.8592336394347
597,621,25.2175075786753
598,125,92.1858654374871
598,155,58.7293547175941
598,206,80.6220135107217
598,241,29.2521239814056
598,244,26.8080582812738
598,245,91.6315601127155
598,267,33.3918758845138
598,292,99.8512742592275
598,293,42.1442820133133
598,502,41.6841748248391
598,505,85.8604701306386
598,535,28.4814514880709
598,550,83.8796751499598
598,576,31.5020385991841
598,580,91.2488458386362
598,582,93.4385423062624
598,643,26.6414695819664
598,648,96.7388515524026
598,653,28.2881873673259
598,687,86.8895258008684
599,43,48.1045682705812
599,107,84.3258545073701
599,131,23.7074957749723
599,260,59.4652735502753
599,326,39.335471945564
599,474,63.0752225968002
599,521,83.6300338541066
599,664,88.8057019126451
600,503,47.6103671053943
600,543,95.9312660482863
600,631,37.3674665969788
600,703,52.4804709221775
601,75,38.6366108968772
601,237,24.6376622663215
601,277,63.5424797864781
601,307,70.7312857487445
601,334,93.4019310879534
601,522,62.2391741943943
602,23,76.572719568705
602,45,63.9987425187667
602,71,86.6603044074991
602,92,47.8642189347651
602,156,62.6900965500368
602,225,28.8292431751527
602,258,64.1241637381199
602,265,95.48674569423
602,275,20.2136660478068
602,289,74.7450500836119
602,313,26.9284750119513
602,314,66.4002925257095
602,411,99.799255578976
602,413,86.0333893918397
602,416,76.1152005243508
602,422,83.6093195278177
602,553,72.9364814179957
602,589,73.8491247656101
602,593,78.6787735611147
603,4,18.7520419104892
603,11,80.6557165897047
603,15,97.9651942766238
603,24,24.4142153312661
603,57,22.6058642218278
603,206,82.7883091986185
603,245,74.1351223475754
603,295,84.2732636242691
603,329,29.5172444208778
603,401,94.8307290030905
603,429,46.5997959895475
603,504,66.0872384098158
603,518,96.5213452793121
603,532,68.378936245584
603,550,65.7512676788597
603,564,51.1719904146224
603,597,53.8592336394347
603,621,77.1067542426357
604,55,82.4536974221829
604,82,94.9723299694531
604,101,36.6584492263402
604,121,22.7692067458145
604,125,74.2999154752062
604,133,23.9724446669791
604,287,24.2480028453761
604,368,84.9641350262284
604,428,68.9938770158332
604,456,22.8982819787497
604,464,80.4578562860991
604,516,86.5806161183058
604,542,56.7771101228878
604,572,96.6156726148183
604,594,56.0519181984686
604,616,47.3578926893806
605,43,48.0978603924753
605,260,82.5308614616625
605,324,26.8664031814804
605,360,46.6132509117509
605,390,74.906707559688
605,474,33.4227556398793
605,479,94.9915042479142
605,577,80.5215469897269
605,624,39.4031793863006
605,681,91.8935392819488
605,684,76.6392170185034
606,97,80.760168702725
606,193,38.8526724571124
606,333,42.7973649756007
606,392,68.0374600466364
606,483,39.3600602555214
606,506,99.3481457036757
606,511,89.5007388852929
606,569,50.2835436390217
606,592,39.6657005001275
606,610,57.9016980945868
607,82,33.7298498016718
607,155,77.8979294302713
607,243,89.1611140542289
607,370,59.5158080165043
607,379,65.8402378119127
607,406,22.8339400626231
607,435,62.3327634002254
607,505,26.7907264029948
607,535,91.5228916525717
607,549,46.1064676030246
607,582,92.7575172728572
607,643,87.1576248263348
607,652,30.1943537429847
607,687,73.9228377328596
608,42,84.7786566503296
608,68,30.51064688674
608,86,31.8144126715996
608,102,31.8627847330691
608,269,75.6212074102476
608,283,96.8007571511615
608,299,68.259297642623
608,369,66.1239688724297
608,433,93.3704731058213
608,447,28.6574225840844
608,453,65.0451138510632
608,490,34.0607683534767
608,511,93.2575609320598
608,534,68.8488620185197
608,627,97.9842778935852
608,632,34.9898281781352
608,644,59.0611797224679
609,46,76.8537921841783
609,365,34.2710299209329
609,477,99.6389763987464
609,495,91.2929162775823
609,498,87.874026075756
609,501,47.0176964577373
609,503,92.4092369438263
609,631,73.5692182908368
609,698,51.6708477751591
610,97,39.2967464168084
610,193,99.8163163654502
610,333,47.9038935647544
610,392,81.6330444476556
610,481,75.5436426917806
610,606,57.9016980945868
611,445,54.414111866857
611,465,80.0311290171844
611,525,56.6228541818711
611,595,56.1327002111941
611,618,57.0118308283262
611,674,76.8064002896615
612,348,49.7593257798514
612,615,68.5634035432385
612,637,71.8385446804139
612,641,92.0892151960099
613,37,74.2793495172697
613,153,87.6745334947136
613,159,43.722172869854
613,175,83.6926483118787
613,264,36.9038568523859
613,315,48.9832883891548
613,500,92.2729901092374
613,697,94.9508906663522
614,11,85.2120216877232
614,47,74.4511907381989
614,83,21.5736150819234
614,144,60.9738018732906
614,230,87.2665722874692
614,304,23.8081711274107
614,401,62.537859371273
614,437,81.7148966789141
614,491,96.0717664817874
614,499,63.9421422320999
614,504,58.611427292072
614,507,60.8086115083515
614,518,22.0165311540672
614,561,72.95541837603
614,563,30.6115659170664
614,564,64.8447271800922
614,566,31.1335836513735
614,590,29.8751049727941
614,591,61.4937647125211
615,488,43.3007285134138
615,612,68.5634035432385
615,637,83.5586251321764
615,659,58.2997886947102
616,55,18.7796611267003
616,101,95.2737252791003
616,121,14.7300863833493
616,125,57.9808204963824
616,133,22.0139079620028
616,245,66.2116898989508
616,287,79.463141677365
616,295,61.7685969153445
616,368,40.7706372601986
616,456,94.6489134598872
616,464,71.7326604926364
616,469,95.9835072596262
616,492,81.2705534724065
616,509,87.2942522209834
616,516,24.8923530272929
616,580,70.035654315383
616,604,47.3578926893806
616,671,95.3561145686301
617,274,78.2177779173698
617,363,51.3374244061447
617,381,74.4234523757038
617,423,94.4937691779894
617,677,55.0642878158521
618,465,96.2872517184988
618,525,43.2470709131223
618,611,57.0118308283262
618,669,44.9925397730397
619,17,83.4712130175526
619,288,66.4414443440646
619,655,65.704176890664
619,656,90.9925484711147
620,4,49.3079683066916
620,11,29.2522073149892
620,57,73.5824474266314
620,135,22.8147509234532
620,301,96.3734878319629
620,335,45.2343131920857
620,429,24.0244590815344
620,437,87.762787065918
620,467,48.2189686857878
620,504,77.3486576620915
620,514,97.3158819797316
620,532,21.8202743702377
620,547,64.4876732009826
620,642,33.7341228977939
621,4,56.3600382553144
621,15,23.6900074724913
621,24,54.4917343959423
621,230,85.297254529451
621,295,71.9009751850376
621,304,80.014356345383
621,393,83.7020098043856
621,401,27.2956714408385
621,455,72.4195808346131
621,504,83.482594337956
621,509,69.4284693341917
621,518,73.8457746964631
621,526,76.0717997495269
621,561,65.1239076793944
621,564,26.3640082161826
621,597,25.2175075786753
621,603,77.1067542426357
622,131,83.6596533886413
622,276,40.3277296137513
622,521,99.9448531758433
622,540,36.4467210018443
622,544,69.2152411878038
622,661,46.4239042281704
623,95,34.4998207837089
623,300,34.9768743402145
623,495,90.4714210693389
623,503,63.6419777866774
623,539,41.1167046237078
623,543,44.2070355099764
624,33,45.9236816803056
624,43,40.5993948324153
624,271,40.8100377066955
624,276,94.2896532077689
624,324,85.7298867726898
624,360,35.727947591655
624,390,34.0233439592372
624,474,78.3886991246975
624,479,84.7565230453572
624,570,86.6961243544268
624,577,43.7018090792501
624,605,39.4031793863006
624,681,37.6950141845551
625,5,81.8487661725234
625,210,22.3055865159215
625,510,35.3218885985911
625,515,51.4576505809962
625,571,47.5675402257611
625,579,65.671197790176
625,636,76.2936983171732
625,651,65.5892672846205
625,663,87.2045743847839
625,676,52.1443938104011
626,5,93.2804626402615
626,153,56.9937762105889
626,159,79.9448658304797
626,243,86.8842654899533
626,293,72.8083890195144
626,449,96.3600377983161
626,500,26.1437588903895
626,502,79.6160597110068
626,571,88.1792187529604
626,579,49.4273228819568
626,582,66.3364638332034
626,648,43.0058449790054
626,650,41.6112339990472
626,653,85.1722650603384
626,672,66.7718178337486
627,7,71.7863988031996
627,68,89.9430022850154
627,86,61.8522287339426
627,270,28.8291841323181
627,273,65.9827891871995
627,299,30.2718978668968
627,405,89.7328387072423
627,419,32.0409200292999
627,425,68.183917951899
627,453,59.3918096740917
627,490,63.376558042173
627,541,62.732086729031
627,585,90.5609397512553
627,608,97.9842778935852
627,634,32.0211998415714
627,644,24.9760843000028
628,44,81.525327239959
628,49,73.7805388327452
628,71,29.9561518062214
628,185,28.1654585783434
628,200,41.0815884354204
628,225,94.4906108827229
628,240,58.7682300017076
628,259,62.9179564073189
628,317,83.3754967090643
628,321,25.5905448731985
628,350,91.5475831586944
628,353,56.9834955163478
628,364,65.1065038019202
628,411,79.8253692039267
628,413,87.944717134079
628,430,24.6566865887005
628,553,72.188222642759
628,568,19.9713719350123
629,2,21.3178673266093
629,66,87.5807842905027
629,85,27.7689383094251
629,122,65.2705793102489
629,126,26.9465579766508
629,192,83.0961363981922
629,221,46.4641574721566
629,253,66.9523023464861
629,376,73.0122715132956
629,399,75.9539867276022
629,464,85.9780237897254
629,469,99.3081915713494
629,492,66.3581657565216
629,493,59.3156272669098
629,548,76.1876848523067
629,554,23.4786976826505
629,671,75.6471797024498
630,73,97.3925906837033
630,76,70.0755544115364
630,78,44.3493715541853
630,96,23.9980287081898
630,105,39.180851425788
630,151,56.0022522305091
630,198,94.5084576280094
630,239,30.5097090470731
630,281,76.088923865536
630,385,63.5362145404459
630,398,46.5960572145598
630,466,92.5171163781046
630,486,22.2915786234751
630,527,84.369994362064
631,95,97.3063968953595
631,503,28.153510871036
631,600,37.3674665969788
631,609,73.5692182908368
632,35,81.5775683089515
632,68,64.1881787903527
632,86,27.7710848113116
632,102,34.5285653256024
632,193,77.1438240893912
632,283,77.5816010849955
632,447,75.969109526971
632,453,97.0084251271794
632,490,63.0115614842385
632,511,41.213545257091
632,534,30.1184687992748
632,592,87.8272173802392
632,608,34.9898281781352
632,644,84.181058303698
633,5,79.791635941583
633,159,92.4245165603322
633,175,99.7065974541062
633,183,44.1843334685115
633,264,20.7729656976651
633,363,72.1158219046977
633,381,35.3383213067927
633,423,22.2293425571733
633,677,87.4219577501409
633,697,49.880484407707
634,7,31.5668081699863
634,270,73.378392023597
634,273,31.8795667774752
634,299,26.1098303600935
634,369,98.9093553131049
634,397,72.4120416214833
634,419,35.2118358238885
634,425,46.4374957752019
634,444,85.7880520081938
634,453,56.1091131491962
634,490,87.6350309140484
634,512,93.1940845983068
634,585,88.8621423067186
634,627,32.0211998415714
634,644,89.6206902572715
635,80,61.6721826892069
635,93,34.635666874069
635,211,87.7465347949712
635,348,49.3918210084186
635,637,63.3262803704672
636,107,46.8234580503689
636,210,32.9082581077511
636,292,99.6576831414949
636,459,94.0308316606942
636,461,76.1452732800913
636,510,53.6369862868055
636,556,50.2005407911237
636,571,92.4880997207963
636,578,58.0104891725001
636,625,76.2936983171732
636,646,92.3012664138427
636,651,70.8648028579626
636,666,70.451608123903
637,348,67.0054562381663
637,373,93.5170952780744
637,488,55.4742409448304
637,612,71.8385446804139
637,615,83.5586251321764
637,635,63.3262803704672
637,659,93.3006154899254
637,699,54.6940558057873
638,696,88.871924830178
639,668,14.7602708957778
639,701,73.7390324841499
640,18,56.1471452303336
640,48,39.459960796177
640,129,79.8076367764418
640,171,76.2787711529528
640,174,82.5076600237858
640,362,47.8500390383636
640,412,99.48076657913
640,489,61.4498801834955
640,596,97.1049395874212
641,93,58.7954126624046
641,294,40.3037121715714
641,348,34.0816368536646
641,612,92.0892151960099
642,6,74.5329768458106
642,11,97.4638337994378
642,135,49.0418125987137
642,335,35.9636839585541
642,429,68.6211637467351
642,459,48.231055671538
642,467,99.0421349742332
642,514,91.377281210477
642,532,31.5097298819002
642,546,99.0886381213771
642,547,34.4381845124943
642,556,94.1104781095771
642,578,80.6167498176739
642,620,33.7341228977939
642,646,94.0306620369941
642,680,57.5259405876596
643,82,95.0365059003263
643,125,86.1495902414392
643,155,32.3234582280187
643,241,55.6152496651261
643,244,63.8905130974352
643,267,57.3549249725538
643,406,75.4312332240974
643,502,90.4266333206656
643,505,32.5350863474904
643,535,29.2059153265215
643,549,48.9435568216654
643,576,30.0645251269062
643,580,93.7185631984777
643,582,96.3499905513136
643,598,26.6414695819664
643,607,87.1576248263348
643,653,93.2265359918946
643,687,65.7440229825342
644,68,64.0249475060803
644,86,28.5482976595108
644,193,87.9968239477473
644,270,35.3327883714666
644,299,31.5075323541029
644,333,80.7792489296632
644,419,69.7115163953821
644,453,63.5542016882468
644,490,25.436938173173
644,541,40.4222373467929
644,608,59.0611797224679
644,627,24.9760843000028
644,632,84.181058303698
644,634,89.6206902572715
646,6,45.8250203989871
646,107,74.0045637130388
646,260,54.8546338446427
646,335,85.36939043359
646,459,45.6691654857434
646,556,36.0277509168824
646,578,81.5140805252184
646,636,92.3012664138427
646,642,94.0306620369941
646,680,42.3423403581928
646,684,96.2041506205827
647,207,64.5679715770312
647,288,54.8074353046451
647,476,71.0893848834427
647,665,86.9678017039465
648,153,99.3500097941752
648,243,94.3810292491975
648,244,88.3897617921406
648,293,24.6238189201413
648,461,74.9209004787309
648,500,78.392128033872
648,502,38.3376843411274
648,510,96.3927804890416
648,571,68.1944323541679
648,579,44.7037086689826
648,582,61.9531950704859
648,598,96.7388515524026
648,626,43.0058449790054
648,650,30.7656113475211
648,653,34.7787008448019
648,672,89.8588361548851
649,696,82.4700025823748
650,153,98.5247671977754
650,243,40.8103965520891
650,293,83.9961533581517
650,406,90.1314791308567
650,449,62.5980229039268
650,500,45.0346250951535
650,502,38.0567274055531
650,579,87.7156245501019
650,582,22.3801624737022
650,626,41.6112339990472
650,648,30.7656113475211
650,653,71.7711703730005
650,672,29.2550906821617
650,693,87.6858153914299
651,107,94.6800970413045
651,210,35.8095855162535
651,465,54.0303285863918
651,510,91.5428241534494
651,625,65.5892672846205
651,636,70.8648028579626
651,666,62.6126564894487
651,676,67.3779374002837
652,28,88.4726310725609
652,82,25.4551979309493
652,370,69.2678202708832
652,406,42.6124397552845
652,407,58.0646257149856
652,435,32.9373850728365
652,505,56.2290492987195
652,549,54.8049782862743
652,594,61.687862321919
652,607,30.1943537429847
653,241,83.3359051651796
653,244,39.7317920422145
653,292,90.1461208889427
653,293,28.158071688356
653,461,78.6168338156954
653,502,29.0829583144439
653,535,42.430678176554
653,571,90.0722580297049
653,579,76.9541485679923
653,582,87.6010152827442
653,598,28.2881873673259
653,626,85.1722650603384
653,643,93.2265359918946
653,648,34.7787008448019
653,650,71.7711703730005
653,687,91.1951384971259
654,52,87.1572621533979
654,88,59.1556231479655
654,124,53.5543046660007
654,365,88.6794150783262
654,460,93.0677958631363
654,495,89.5526948461733
654,539,95.9746658807002
654,686,47.4485603462836
655,97,62.4158552966092
655,270,97.6701606758948
655,288,97.8672378131496
655,405,81.3372416212653
655,481,86.2850933643428
655,533,56.1152267134863
655,619,65.704176890664
655,656,70.7829924083607
656,7,62.9718548679906
656,17,67.8497449174284
656,37,79.9500644555631
656,175,83.9817327447098
656,270,96.2102883415832
656,315,46.5763008555677
656,405,48.3577530109704
656,585,65.2725139230439
656,619,90.9925484711147
656,655,70.7829924083607
657,18,58.4690452755357
657,46,78.3516290250099
657,52,84.7713189503645
657,174,43.7653785399784
657,208,52.0492048166112
657,460,69.8130743744354
657,673,38.9755049327252
657,694,58.2494383707308
658,323,83.8378269341862
658,902,91.4458096537274
659,109,49.4897228180012
659,488,64.4378451325079
659,615,58.2997886947102
659,637,93.3006154899254
661,540,64.0759398611457
661,544,42.188279205466
661,622,46.4239042281704
